Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-02-19,1616.0780029296875,1672.243627741439,1605.218134797972,1671.3952037801293,4408554
2019-02-20,1624.5198974609375,1640.682416520288,1596.1401553286446,1624.732003466612,4645778
2019-02-21,1624.0528564453125,1645.9422327197678,1609.502470592427,1624.5195309794717,4683919
2019-02-22,1633.7674560546875,1637.458079198475,1616.3323039917154,1626.5982121685536,2271955
2019-02-25,1684.2490234375,1688.363859366196,1637.882628395197,1639.5794764950624,2934880
2019-02-26,1729.68212890625,1735.1545263577414,1673.3043902681452,1683.2733731991382,6453309
2019-02-27,1746.1414794921875,1760.4372993021693,1715.5132909006404,1730.784922570379,4732082
2019-02-28,1682.806396484375,1757.3829839442326,1677.8431372251853,1747.7532895194377,8454295
2019-03-01,1692.9451904296875,1701.0900397318858,1680.1763684052476,1692.648262757175,4148548
2019-03-05,1686.75146484375,1702.7866966014521,1676.9945903988487,1701.089848871904,2449622
2019-03-06,1696.50830078125,1709.5740487156763,1684.1637959694037,1687.7695973128486,2635047
2019-03-07,1708.132080078125,1717.2526380751947,1697.01764282779,1701.0901194534347,2539884
2019-03-08,1716.1072998046875,1724.846109024537,1705.374818330434,1718.0587165640372,2031071
2019-03-11,1709.4046630859375,1724.8459379753415,1699.9447150687602,1721.36742039777,3111689
2019-03-12,1707.4107666015625,1717.888885421155,1699.3932015608405,1708.7683277991985,2658550
2019-03-13,1697.2723388671875,1710.338090157299,1678.691831164861,1707.8776396599094,1833163
2019-03-14,1686.1575927734375,1703.465460155937,1680.7276593794854,1701.047369311519,1905495
2019-03-15,1730.7423095703125,1755.3466029005024,1689.2120007037167,1695.914570289898,5184318
2019-03-18,1716.192138671875,1751.65630391969,1706.180693869654,1733.3302623449545,2349915
2019-03-19,1716.192138671875,1722.3007501518637,1692.6907313200122,1722.3007501518637,2373993
2019-03-20,1709.6170654296875,1734.8576830144032,1696.8482409892842,1720.6041163631342,3091165
2019-03-22,1701.641357421875,1710.4225237724118,1682.679104620312,1709.574099901493,3148149
2019-03-25,1683.4847412109375,1703.4651609448022,1677.5033126475305,1703.4651609448022,2429205
2019-03-26,1682.1278076171875,1692.5633603250265,1661.2565986341303,1683.2731592651069,2316539
2019-03-27,1669.61376953125,1695.151313653086,1663.7596226595101,1691.757617329456,2266166
2019-03-28,1697.1025390625,1709.2349399107175,1673.7708794689504,1679.8794907355818,4054489
2019-04-01,1723.70068359375,1730.7425408301337,1703.8475407817823,1705.3322828190626,2095740
2019-04-02,1764.1279296875,1769.812328625743,1728.2395558056753,1728.3243774857106,3719663
2019-04-03,1764.1279296875,1772.8667376460153,1746.1413836902575,1768.9639046906395,2939886
2019-04-04,1709.1500244140625,1764.46722378721,1703.1262351631096,1763.1521252553496,4397518
2019-04-05,1737.8270263671875,1743.0022888012236,1712.798516844297,1721.1554730393098,3152103
2019-04-08,1756.873779296875,1760.4795808480094,1724.5912086885937,1746.904798537856,2194294
2019-04-09,1774.478759765625,1779.9935156530153,1745.7595250981578,1756.2376441381036,2690970
2019-04-10,1730.997314453125,1769.388505963481,1727.3915119355777,1767.2674456590414,3313062
2019-04-11,1713.3919677734375,1743.5110144958724,1708.4287089565937,1735.0267759825103,3422442
2019-04-12,1709.1500244140625,1729.9364109110318,1702.786844874174,1729.08798697238,3198471
2019-04-15,1792.9739990234375,1798.4887535421415,1731.6329188730645,1756.2372082642055,9189201
2019-04-16,1808.670166015625,1829.1595209649047,1794.8832772246662,1798.6587222666253,5771952
2019-04-18,1824.153564453125,1828.3532206792515,1793.737489505807,1824.026176607055,3413728
2019-04-22,1833.82568359375,1846.170292000756,1820.378289892872,1822.414424272805,2007135
2019-04-23,1828.3961181640625,1837.2621072245254,1810.5792147922245,1835.1410472993066,2163524
2019-04-24,1852.4912109375,1862.2905488744732,1829.2869404521928,1830.8988630847896,3003071
2019-04-25,1862.290283203125,1870.7745213953945,1839.4253027019033,1845.3218068185863,4211526
2019-04-26,1899.2392578125,1903.820663765417,1860.7206906003432,1869.0777484073956,2716958
2019-04-30,1917.735107421875,1923.334581062653,1892.0702836144198,1899.2394243750073,3488395
2019-05-02,1879.5982666015625,1916.9289190237166,1875.9502094590123,1913.1959366353994,2457699
2019-05-03,1808.8399658203125,1854.6973243920067,1802.9009978274692,1853.8064377661271,3780886
2019-05-06,1830.771484375,1836.837632038001,1788.9016845968245,1790.174320369599,2891422
2019-05-07,1825.765625,1853.2546814550178,1814.6089344560348,1832.6379408974358,2201698
2019-05-08,1826.5294189453125,1839.3829577751333,1807.482137277169,1824.9597519254205,1824895
2019-05-09,1843.2432861328125,1853.04262307717,1812.318278069745,1819.869167519313,2264162
2019-05-10,1812.06396484375,1859.7453507489565,1803.6221877305777,1845.3221431929655,2039633
2019-05-13,1806.08203125,1838.5342392102173,1800.058139859713,1809.6878321344686,1701744
2019-05-14,1775.19970703125,1832.425853694616,1758.2312302068435,1811.3849010054064,2456110
2019-05-15,1777.7874755859375,1802.0524835955994,1768.5397373140427,1779.1450367702316,2346876
2019-05-16,1789.11376953125,1802.0522330690576,1762.2187752763266,1778.2963655898043,1946529
2019-05-17,1777.829833984375,1811.385040923513,1773.2059651195048,1792.3804282660817,1947908
2019-05-20,1818.978271484375,1825.2989877389,1739.2688922167997,1802.9006809564387,2625116
2019-05-21,1789.9620361328125,1823.0081003142952,1783.8534264588388,1822.456707721568,1863157
2019-05-22,1766.20654296875,1800.3131440432257,1760.4796813547046,1790.1745193534584,2595795
2019-05-23,1742.705322265625,1794.7137538074287,1739.269163710367,1779.9935148606585,2541294
2019-05-24,1737.572265625,1756.2375926971436,1724.2095882892609,1756.2375926971436,2274208
2019-05-27,1743.638427734375,1755.3467198710644,1730.8697092094717,1743.3416036276633,2329820
2019-05-28,1759.4193115234375,1779.5693819989924,1735.027120947766,1747.7534812481165,5872979
2019-05-29,1788.0960693359375,1801.798034286699,1762.2615995769984,1764.7219463598426,3281320
2019-05-30,1820.972412109375,1829.6687578203637,1793.9075631279798,1801.2040921393955,4971725
2019-05-31,1863.605224609375,1870.731901236831,1826.0200111558552,1832.595295201137,4265370
2019-06-03,1902.4215087890625,1906.9604537007012,1854.358156516359,1867.3815500441451,3682419
2019-06-04,1867.1834716796875,1902.1647452051436,1860.2555399375842,1902.1647452051436,2408658
2019-06-06,1852.643310546875,1880.7822613094665,1840.5836408994871,1880.7822613094665,3735467
2019-06-07,1866.0286865234375,1872.9138117858165,1832.1165264724277,1859.4001899859988,2659446
2019-06-10,1908.5794677734375,1912.300062471859,1869.2361312206351,1878.815336619114,2080593
2019-06-11,1926.796630859375,1936.3330272570597,1908.1512740926032,1913.2830121672584,3048937
2019-06-12,1933.7242431640625,1938.8559809499577,1897.8876911502716,1920.125221555818,2404448
2019-06-13,1927.908935546875,1954.3373084030684,1918.4579409365992,1936.3762215424713,3320916
2019-06-14,1928.251220703125,1935.6067979059771,1910.71777646963,1930.603268100301,2131408
2019-06-17,1923.717041015625,1934.6647880328107,1917.088547599509,1929.5330511945274,1489497
2019-06-18,1925.12890625,1932.9547234866338,1908.3223383454967,1919.2700882761092,1877447
2019-06-19,1932.869384765625,1946.6396344210316,1918.5432802504438,1928.6785481631925,1652817
2019-06-20,1948.307373046875,1953.481918138643,1891.9010520677225,1907.2962685854527,2199377
2019-06-21,1924.2735595703125,1960.7515806988442,1917.559452094573,1954.3369081338535,3871804
2019-06-24,1946.2120361328125,1950.0608404231214,1925.086418790428,1927.9515144755044,1382424
2019-06-25,1939.62646484375,1945.3140591187519,1924.8299079041467,1941.5080608497724,1386077
2019-06-26,1927.994140625,1938.7708751555476,1924.401965385143,1937.231311821044,1762224
2019-06-27,1926.583251953125,1936.3762792711602,1916.9612408480893,1928.6786703871317,2813464
2019-06-28,1904.9013671875,1934.6226872130935,1900.8815469606234,1932.954913894717,2372928
2019-07-01,1915.464111328125,1928.678295582227,1887.2823571526528,1911.572501386376,2769940
2019-07-02,1926.1982421875,1930.3890786832865,1895.7070355295928,1920.0399885784452,1771746
2019-07-03,1913.8387451171875,1931.9282459655124,1909.0064422621826,1926.2832509183165,1656881
2019-07-04,1918.1158447265625,1926.1128889577867,1907.3821233400186,1910.717670484767,984140
2019-07-05,1850.0770263671875,1924.4016094477033,1830.3197529858155,1921.8357406351065,4088470
2019-07-08,1860.5977783203125,1872.0587895813378,1823.5638884518485,1838.0182058951536,2788062
2019-07-09,1824.6326904296875,1859.7421718274452,1800.0003009144832,1859.400139410831,3977224
2019-07-10,1803.121826171875,1819.928395204265,1771.5617176239919,1779.0026967568856,6343581
2019-07-11,1798.2896728515625,1820.9120470805715,1784.1773906642306,1820.056757251036,2400346
2019-07-12,1802.60888671875,1813.0005743837696,1790.2071844762381,1797.9047927646936,1560725
2019-07-15,1835.1953125,1841.952227318528,1794.3980301263416,1817.4908551089018,2900415
2019-07-16,1805.447265625,1828.1653817404142,1800.30354122151,1822.5930136366335,2735399
2019-07-17,1815.091796875,1821.7357744051835,1793.53110189975,1807.1618882099422,1802969
2019-07-18,1771.113037109375,1814.1917332144103,1766.0122184352854,1814.1917332144103,3072096
2019-07-19,1780.5430908203125,1797.7317456992541,1768.1553292821707,1780.5859970516694,1953177
2019-07-22,1808.790771484375,1815.263333822237,1773.556381613158,1780.5860970938945,1920167
2019-07-23,1810.976806640625,1826.022243038071,1802.361026028524,1824.2218556986982,3538588
2019-07-24,1797.5606689453125,1818.1355712011566,1780.1576889274988,1808.8768233262808,2413196
2019-07-25,1824.2218017578125,1830.308626107433,1793.9168172981954,1807.9333409165754,2544464
2019-07-26,1808.06201171875,1825.8507250610485,1796.0170820296507,1825.8507250610485,1720592
2019-07-29,1826.0224609375,1836.3099114216548,1803.1329254699983,1809.5625820225953,1647090
2019-07-30,1868.15771484375,1873.1729297481302,1817.8349873779866,1826.0221237361634,2851672
2019-07-31,1890.9188232421875,1896.0625477698256,1840.724602866914,1861.8139571497054,3000677
2019-08-01,1868.92919921875,1901.0345663831677,1857.0985927519896,1886.03203880179,2375236
2019-08-02,1890.5758056640625,1894.6050142872025,1856.455727800424,1862.8853828262854,2500816
2019-08-05,1927.69677734375,1930.8257930335562,1882.2605393458464,1885.9467081972755,3039682
2019-08-06,1898.8056640625,1930.568202177289,1895.8480645705486,1914.1512331765325,2885467
2019-08-07,1897.5631103515625,1919.0382056179312,1892.2479693322218,1911.7512613482183,2165362
2019-08-08,1935.8406982421875,1955.472495339586,1902.2348658241544,1910.8077395433108,2073298
2019-08-09,1925.6817626953125,1944.2419506118372,1921.4811382846958,1937.4694640807595,1744550
2019-08-13,1885.5611572265625,1925.6822584953602,1881.14620983587,1924.610649002597,1647281
2019-08-14,1889.80419921875,1901.3348818117086,1858.0845664530477,1869.8295708890178,1945002
2019-08-16,1856.1131591796875,1921.52402479122,1837.3813445014518,1921.52402479122,3755507
2019-08-19,1854.3126220703125,1874.0302320137323,1849.7689570497016,1868.8865076806662,974884
2019-08-20,1874.67333984375,1890.3188358776579,1857.3132689020163,1862.0283498985366,1843611
2019-08-21,1874.2015380859375,1887.746719897707,1870.8152949576618,1873.1299289125168,1214408
2019-08-22,1899.749267578125,1916.5948847196055,1860.314039099518,1874.88792788509,2131601
2019-08-23,1926.9251708984375,1937.384037076088,1897.9488100498493,1898.849003830844,2826425
2019-08-26,1951.443359375,1956.3298557175378,1907.4644736947948,1926.3247965807657,2345475
2019-08-27,1917.3233642578125,1950.200421381844,1910.8937084420586,1946.04249356818,3432106
2019-08-28,1919.68115234375,1930.7400780538635,1899.7492167438875,1920.3241180082616,1294621
2019-08-29,1914.708251953125,1927.35323945396,1905.0637699609629,1905.0637699609629,1670652
2019-08-30,1937.126708984375,1942.6132646708563,1901.4634691261956,1921.1810794913456,2583625
2019-09-03,1930.2685546875,1968.5034503399263,1917.7091676499035,1946.0425604447532,2545060
2019-09-04,1924.9532470703125,1946.0426030519427,1914.3229659096864,1941.7561656002865,2228092
2019-09-05,1899.14892578125,1932.0257738391892,1892.2906261959245,1922.2098744174305,2055943
2019-09-06,1883.88916015625,1914.7515081724616,1879.6885353957427,1899.7489778868032,1890550
2019-09-09,1871.3299560546875,1888.4757047074597,1868.7151875254017,1886.0323518049638,1703945
2019-09-11,1846.5972900390625,1881.7460778253212,1840.2105399717886,1874.030490262484,2627440
2019-09-12,1829.1087646484375,1856.027509472807,1817.7497048329574,1847.4546341403689,2118859
2019-09-13,1836.2667236328125,1849.9833221752065,1813.634419757336,1830.308618000697,2291174
2019-09-16,1843.168212890625,1863.2286576277156,1822.9361432063856,1851.6981820626313,2597948
2019-09-17,1819.7208251953125,1848.7829905889907,1805.1042439959829,1847.411247173268,2796530
2019-09-18,1833.3521728515625,1837.1241540248202,1811.576945391539,1822.936004443533,1454663
2019-09-19,1801.97509765625,1830.9943580795477,1792.5878430637845,1830.3084863420277,1652691
2019-09-20,1770.6842041015625,1825.507691026946,1763.4401674900826,1804.504149897385,6941979
2019-09-23,1728.1201171875,1799.4463925552977,1693.1427466873333,1799.4463925552977,6323401
2019-09-24,1752.8956298828125,1766.869457358732,1725.7196592251953,1727.434234147426,4620978
2019-09-25,1790.402099609375,1793.4455121996668,1766.055217484467,1770.2987488968986,4002232
2019-09-26,1789.6734619140625,1806.3047556313377,1768.5841057747746,1798.503355691521,4234281
2019-09-27,1762.7117919921875,1787.616038306581,1758.6396759453862,1787.4446226485663,2046795
2019-09-30,1799.7039794921875,1803.7331895292016,1766.0125334744084,1767.5985993234808,2620039
2019-10-01,1765.969482421875,1796.8318348450591,1748.6094091838338,1796.8318348450591,3342877
2019-10-03,1766.2266845703125,1784.1439107440513,1754.138950978917,1774.585238228636,2317618
2019-10-04,1782.6005859375,1789.9731317792077,1761.6826484198912,1766.5264476651612,2163251
2019-10-07,1755.4674072265625,1795.5885003229257,1749.7236233750734,1783.1578327389284,2177916
2019-10-09,1731.806396484375,1766.0121874527717,1727.8628950539135,1766.0121874527717,2066920
2019-10-10,1718.3900146484375,1748.0522480624472,1712.0889719871323,1738.5791786268514,2881452
2019-10-11,1703.3016357421875,1710.2885497449508,1650.2784251924966,1655.4221501541356,12593069
2019-10-14,1732.5777587890625,1742.6508852936502,1687.1415285981568,1710.288287374656,3510704
2019-10-15,1746.5517578125,1754.867404189517,1734.0352773655352,1742.008092483194,2261310
2019-10-16,1754.353271484375,1762.5832110731324,1728.2917089121765,1747.1520351007023,3034082
2019-10-17,1780.255615234375,1786.4354273004992,1752.5124813690777,1765.397914908344,3818774
2019-10-18,1803.3966064453125,1809.1379217225585,1775.0397135674707,1785.9967488364057,3087901
2019-10-22,1798.180908203125,1850.8624200152003,1788.232048461355,1823.2506908035125,5552505
2019-10-23,1814.572998046875,1826.6257382749409,1799.1454049531026,1805.7196268956839,2348134
2019-10-24,1825.0040283203125,1839.9055981961267,1806.8592183900985,1826.7571541880552,2798671
2019-10-25,1862.652099609375,1867.0787845991317,1818.9117010086313,1835.5225234509774,3954245
2019-10-27,1854.5440673828125,1866.2023966446905,1848.4958690312292,1866.2023966446905,224405
2019-10-29,1923.9239501953125,1929.9282769819633,1859.6279831127686,1859.6279831127686,5064173
2019-10-30,1974.7210693359375,1981.032279815841,1908.1461556536715,1950.3525763673658,5195136
2019-10-31,1989.49072265625,2002.9021766290891,1960.8710321297747,1972.2663488117983,4879261
2019-11-01,1929.227294921875,1994.1806945756164,1924.0556591619684,1984.5385022062399,4172620
2019-11-04,1923.13525390625,1954.034098095465,1911.6960645331471,1934.574443279353,2646411
2019-11-05,1930.06005859375,1938.0805233258875,1901.264882448598,1925.8086430334577,2693475
2019-11-06,1918.3577880859375,1937.9051823487341,1910.030441050609,1928.438260812914,2540719
2019-11-07,1915.5966796875,1932.3827723988554,1906.6994384973295,1932.3827723988554,1915598
2019-11-08,1867.0355224609375,1919.3226395103557,1861.8200148436404,1919.3226395103557,2788759
2019-11-11,1841.61474609375,1874.9680065902107,1832.892988209505,1871.4617550584853,2983768
2019-11-13,1909.6796875,1914.237770986549,1856.5598993942542,1856.5598993942542,3823365
2019-11-14,1925.6337890625,1928.4387480769535,1881.717893788522,1917.4817097356072,2995915
2019-11-15,1906.0419921875,1938.5186876575176,1901.0456268854812,1924.931963868826,2724180
2019-11-18,1886.8890380859375,1917.7001327683297,1883.5141859380406,1909.5041855546226,1611089
2019-11-19,1848.49609375,1888.686378822186,1845.1651115552907,1887.2401354767417,2975313
2019-11-20,1848.2767333984375,1871.4617791495075,1835.960981933791,1860.0225905790762,2894129
2019-11-21,1856.6483154296875,1864.0991014896167,1847.2689194211111,1851.3011951259937,2052574
2019-11-22,1815.975341796875,1846.9180553881165,1806.1578799844397,1838.1524262690461,3742049
2019-11-25,1824.565673828125,1827.5897730280224,1798.882338092701,1818.4736044824683,2737010
2019-11-26,1794.0177001953125,1838.9414473147208,1783.849590711639,1831.8852863100446,6561580
2019-11-27,1800.7230224609375,1815.975129745283,1793.9296606869195,1798.7068851980525,2907521
2019-11-28,1820.927978515625,1835.8732043678892,1805.719526994676,1811.89933807973,2924429
2019-11-29,1799.8026123046875,1827.6334818727742,1793.272262088843,1827.6334818727742,2064271
2019-12-02,1771.5775146484375,1812.4690888579196,1767.1508291455375,1805.7195972419677,3809860
2019-12-03,1797.8304443359375,1807.4726358950284,1761.891366706599,1777.4064866871238,4664774
2019-12-04,1821.936279296875,1825.004249937981,1793.0096989664457,1799.583921768816,3334301
2019-12-05,1859.4525146484375,1864.2736095407965,1813.0385620765483,1825.8801201425506,3902721
2019-12-06,1861.4688720703125,1865.3256628390072,1841.658466928926,1861.8194115930692,1829461
2019-12-09,1806.1141357421875,1865.282136446723,1800.0220658779801,1865.282136446723,2244747
2019-12-10,1764.389404296875,1806.464525549348,1755.9744228472982,1805.7193615701656,4520045
2019-12-11,1789.8538818359375,1795.2008943493086,1759.0426732106812,1775.3905933804865,4943024
2019-12-12,1771.44580078125,1826.4500100024904,1739.1006117529264,1797.9180617945924,7137306
2019-12-13,1815.5809326171875,1820.971708927517,1759.261765485912,1773.2867720866966,5711133
2019-12-16,1864.2303466796875,1872.3385543706652,1823.5140384270019,1837.2760346258963,5574177
2019-12-17,1897.715087890625,1901.2652109609833,1857.4370594865486,1864.0112822077137,6059673
2019-12-18,1900.1693115234375,1931.4625656531489,1887.2400081697433,1905.647829893647,8251081
2019-12-19,1953.9022216796875,1960.4325713027408,1899.9936130791425,1910.731506662178,6251505
2019-12-20,1948.51171875,1969.3739600050058,1935.6701569841093,1945.9697717671108,5548338
2019-12-23,1956.2249755859375,1965.209743448314,1937.2036074001621,1937.2036074001621,2247329
2019-12-24,1942.1124267578125,1966.6123117124998,1938.2115514928905,1962.623908579279,1805896
2019-12-26,1930.147705078125,1953.8587751867212,1924.2309052878556,1942.8139966430363,1880367
2019-12-27,1927.1234130859375,1951.5794308387015,1907.4007490902886,1935.4507601063224,2720261
2019-12-30,1913.7120361328125,1950.3524073046715,1908.3651309694842,1934.5742754702967,2288830
2019-12-31,1894.8660888671875,1925.8088038464375,1891.1406963244715,1918.796300236619,1909289
2020-01-01,1900.037841796875,1914.3256459696258,1888.116500666217,1900.3883813576408,1354908
2020-01-02,1891.3154296875,1910.8628207566458,1883.9085176513477,1910.8628207566458,2380752
2020-01-03,1929.0076904296875,1948.5989530902516,1896.8817519061197,1896.8817519061197,4655761
2020-01-06,1928.8328857421875,1951.185240795858,1917.8319780030833,1932.821289935042,3023209
2020-01-07,1933.5660400390625,1941.2796210846673,1914.237788477197,1928.8763436947784,2429317
2020-01-08,1976.8681640625,1981.0318371715996,1930.2350680415004,1932.8208853820252,5197454
2020-01-09,1941.01708984375,1973.9757255747018,1937.2039557317557,1971.1707671727538,3734173
2020-01-10,1940.3160400390625,1958.2417102979352,1935.451072666894,1952.9823323830797,1915807
2020-01-13,1919.9794921875,1945.0490608780592,1915.0267837645572,1944.0849701618445,2843893
2020-01-14,1934.48681640625,1954.5602376886327,1924.0558022147777,1924.0558022147777,2948452
2020-01-15,1952.0179443359375,1955.6119380264965,1923.3543787220415,1939.8338049541178,2620681
2020-01-16,1962.4490966796875,1971.3899956107468,1941.5868565041371,1952.0617405362718,3117214
2020-01-17,1945.1802978515625,1975.3778388963558,1939.8331799867844,1964.1577939698993,3281059
2020-01-20,1902.4481201171875,1965.429027621054,1890.0446283452136,1923.9675652184246,5817599
2020-01-21,1903.0616455078125,1916.6483684492266,1891.666329492433,1902.0973408585244,1902980
2020-01-22,1934.48681640625,1937.2042473324186,1905.3849673467996,1911.7839201049796,1773686
2020-01-23,1924.8662109375,1948.4114810670806,1918.4966998394339,1941.4270255886886,2069866
2020-01-24,1918.2335205078125,1924.8666419657889,1906.4609900521132,1924.8666419657889,1319430
2020-01-27,1905.801513671875,1927.0624580416547,1902.0676626021018,1923.7678835683255,1549101
2020-01-28,1918.5408935546875,1922.0990775490325,1890.6468244669431,1909.9749983230179,1743024
2020-01-29,1892.9315185546875,1921.3525965110869,1888.8900865268058,1919.639460028405,2306761
2020-01-30,1878.21533203125,1902.0679692676433,1866.9258358862548,1897.6752025949697,2098567
2020-01-31,1826.556640625,1883.9262253001639,1820.011460150393,1879.5772140170857,3287223
2020-02-03,1847.15869140625,1928.1612793512493,1838.9881011454304,1890.6470886593343,4728073
2020-02-04,1851.770751953125,1877.204827555331,1833.1894351144008,1870.440009919679,3509339
2020-02-05,1885.8587646484375,1894.7759954885646,1848.7398850537618,1858.1403631417554,2439322
2020-02-06,1869.869140625,1910.1506837251948,1858.5796440859206,1884.4969683593947,2640065
2020-02-07,1877.073486328125,1889.7685412547999,1861.6548298088892,1879.2258994625834,2083442
2020-02-10,1899.388427734375,1903.8251651798626,1861.6546031454216,1880.8948362774072,2383032
2020-02-11,1891.8768310546875,1910.6780027603704,1886.781392859032,1900.3110296036677,1335820
2020-02-12,1907.1197509765625,1919.6391366503694,1888.8897683287387,1889.856262843647,1620407
2020-02-13,1925.7454833984375,1930.182221890803,1907.339828732332,1909.0529653210933,1645948
2020-02-14,1918.9365234375,1943.3603537837157,1907.3396600653016,1922.2750696558635,1500115
2020-02-17,1935.6724853515625,1947.7525927717754,1924.2073223200882,1930.137556871829,1774724
2020-02-18,1946.6549072265625,1951.2673130769244,1920.5619113140635,1932.7737191025915,2486223
2020-02-19,1929.61083984375,1959.174075864944,1924.471216673614,1946.6546899541477,1760463
2020-02-20,1894.86376953125,1945.4683100941859,1889.9877558974144,1936.770718361813,2317278
2020-02-24,1858.4478759765625,1914.323739177407,1850.8482609631496,1894.160983113343,3092877
2020-02-25,1894.2928466796875,1912.3031915609604,1854.6262460666767,1858.579736406468,2674567
2020-02-26,1865.6956787109375,1901.1012014086173,1856.338958349384,1892.4036104437366,2686842
2020-02-27,1849.7939453125,1862.4889974083424,1832.837823979562,1862.4889974083424,2349001
2020-02-28,1757.2384033203125,1818.1660531872947,1748.32106588196,1816.8482232381373,4298076
2020-03-02,1758.2489013671875,1804.504650477469,1744.5433830060683,1787.8561070227177,2667076
2020-03-03,1788.9102783203125,1809.819890830938,1767.6493302678869,1774.6777570283955,2757585
2020-03-04,1830.2025146484375,1840.0862410176765,1779.0707464630254,1806.305903569373,3237002
2020-03-05,1866.969970703125,1886.913090253504,1830.9492808181785,1832.398808151463,3937056
2020-03-06,1859.4141845703125,1865.7397257577074,1820.0111957320087,1843.2049182493115,2595027
2020-03-09,1732.814697265625,1827.3030467383978,1700.000750735371,1822.9982210728137,4940975
2020-03-11,1716.4296875,1745.9491667247876,1686.8224816319696,1698.2436755180195,6796449
2020-03-12,1554.907470703125,1676.6310681610462,1544.8041081810186,1672.7654123557077,8728786
2020-03-13,1586.9310302734375,1598.9671688108772,1323.1453750891155,1482.9102875127276,8029720
2020-03-16,1490.377685546875,1618.5146496605828,1472.3233741995766,1541.86088215732,7844271
2020-03-17,1456.641357421875,1520.7757477064329,1426.0237966597404,1519.8971944148636,5713248
2020-03-18,1453.4786376953125,1505.4450881524474,1430.0651702096498,1473.158253561629,7258778
2020-03-19,1448.124755859375,1491.5768848164626,1368.8312399818008,1380.2915908596424,5135111
2020-03-20,1590.69384765625,1654.0136760588152,1439.850321534346,1442.505239152418,8547498
2020-03-23,1477.6385498046875,1548.701885235918,1431.664271337375,1433.6554594755355,7003490
2020-03-24,1507.2408447265625,1566.40123120324,1445.0272384903915,1462.9037467372605,6350865
2020-03-25,1548.967529296875,1601.8003484056653,1486.7539145422752,1504.4533659058736,2765520
2020-03-26,1584.941650390625,1621.3141110324696,1524.4096103767067,1620.915808541212,4556067
