Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2020-03-13,223.2974090576172,229.57188452473045,170.37960834541235,184.543313270758,155701316
2020-03-16,206.0887451171875,213.51660201051888,203.55127462878465,210.287094116188,75583409
2020-03-17,198.5224609375,212.13253010736935,195.66204806816506,209.6411982277753,65403057
2020-03-18,198.568603515625,205.90419744848927,184.63559172354203,203.9203624501333,101356399
2020-03-19,187.91122436523438,202.76696681488636,182.83628321628387,187.26532558036638,93533467
2020-03-20,193.632080078125,199.0299636271187,184.5433161270526,189.66439596548582,77391650
2020-03-23,167.56533813476562,184.08195944019067,166.31966510824245,175.31615184780065,61750037
2020-03-24,169.0416717529297,177.115441690033,160.137462539825,176.19272512579263,67491360
2020-03-25,175.223876953125,180.16041640184082,162.8133414816843,164.24355502959114,71567553
2020-03-26,177.85362243652344,185.4660342917832,170.7948461661886,176.7463653462114,107260359
2020-03-27,180.8063201904297,195.52364757075105,179.92974221095068,186.38875859801044,114740377
2020-03-30,172.4557342529297,179.92974466305668,171.85597406920158,175.31616146656805,60081554
2020-03-31,181.63677978515625,183.15925663925898,173.51687037768437,177.16159836139911,59543412
2020-04-01,172.13278198242188,179.46837602726902,170.93324760437832,179.0070177341398,52954239
2020-04-03,161.936767578125,173.65526589180243,161.4754092659366,173.05550571777286,64448494
2020-04-07,171.99436950683594,172.82482289889774,163.87447464804077,170.14893629719376,72130500
2020-04-08,168.8571319580078,179.37609520226545,166.50420189350513,168.76485466938516,80435759
2020-04-09,173.2400360107422,175.3161482931612,169.41076787720655,173.4707151532332,62416005
2020-04-13,169.31851196289062,174.11663591650338,168.94943092012784,172.36347984407118,51847146
2020-04-15,168.2574005126953,177.11547262903196,166.22741245313287,172.5480276540962,72190004
2020-04-16,173.93209838867188,175.2238961401141,166.3196855944727,167.93443982354526,61165773
2020-04-17,178.31497192382812,182.69787550280967,171.90209476627834,180.85244241692268,89851063
2020-04-20,177.62295532226562,182.0981367115512,175.36230234316272,179.00703029880276,81958510
2020-04-21,170.47189331054688,173.65526279191334,168.8571392467122,173.47072228623986,53042420
2020-04-22,174.1166229248047,174.8547990347906,167.3346642331835,171.16393256439926,61503413
2020-04-23,172.2711944580078,175.22388490014256,170.84098084523578,173.24004974921073,50955312
2020-04-24,165.85830688476562,169.77985238829973,165.16626944296547,169.77985238829973,65137305
2020-04-27,166.91943359375,169.3185024759052,166.55035257166696,169.3185024759052,42996571
2020-04-28,170.05667114257812,171.02552638248466,167.1962440684804,167.93442015981574,49590230
2020-04-29,175.408447265625,176.97706281256552,169.31851151922152,170.70258654526418,57470466
2020-04-30,175.77749633789062,180.76015989360673,175.03932030901578,178.54564588651883,63063889
2020-05-04,165.0278778076172,169.31850458070795,164.2435630265178,168.349649286273,58118177
2020-05-05,157.23089599609375,167.2423762914228,155.75455794965737,167.0116971517105,91050439
2020-05-06,157.87681579589844,159.90678949875755,153.67845245254153,157.92294036224004,73156432
2020-05-07,157.55386352539062,159.21475626425993,155.75456892475648,157.64614081959272,42942399
2020-05-08,153.77073669433594,160.3681697303106,153.26325375887163,159.12249651889485,55932236
2020-05-11,152.66346740722656,155.8468370438411,152.24824772932706,154.9702590394891,54591827
2020-05-12,154.0013885498047,155.47774068066454,148.41896461392113,151.51005664857394,70752542
2020-05-13,160.6449737548828,164.75106001506725,157.32318819634108,164.75106001506725,81720683
2020-05-14,154.97024536132812,158.47657114879559,154.55502572007723,157.73839507571756,48136531
2020-05-15,153.5400390625,155.24707043160183,151.9714236333335,154.97025263126935,35495540
2020-05-18,143.2978973388672,153.5400436187992,143.02107953032012,153.5400436187992,77349435
2020-05-19,140.99110412597656,145.65082593151678,140.62200902560934,145.32786947863775,71522334
2020-05-20,141.5447235107422,143.25175488515023,139.46861112110233,141.17564249551037,66168767
2020-05-21,140.20680236816406,144.082209764649,139.79158266131563,141.775417971558,61147471
2020-05-22,139.19180297851562,143.57470677299244,137.89999130715768,140.25292142325807,87064198
2020-05-26,139.69927978515625,141.36017238805542,138.5920227430692,140.621996333485,48275988
2020-05-27,146.34286499023438,148.3728387858558,139.14567236981424,140.20679087584358,88195120
2020-05-28,145.9737548828125,149.84916156333128,144.5896800626603,147.1271505662727,76968678
2020-05-29,148.8341827392578,149.38780422305445,143.20560613700002,144.03605948200084,58363280
2020-06-01,156.907958984375,158.15361793346167,150.72576064574724,151.32552079758108,92740893
2020-06-02,157.0924835205078,158.06133865768695,154.27819539042991,156.76952711493598,70419104
2020-06-03,161.38311767578125,165.99670038897725,158.7072453339424,159.168603605262,113168889
2020-06-04,160.59881591796875,163.92058700007948,158.24588593509637,161.38311652590156,83494674
2020-06-05,173.28619384765625,175.13162719197732,162.39813430025413,162.90563128585023,201321234
2020-06-08,172.36346435546875,182.23652919734116,171.44074775193792,181.77517089557574,151741826
2020-06-09,170.19508361816406,176.23888050370135,169.18010374885029,173.19391273668253,96654191
2020-06-10,173.1938934326172,174.3934277622331,169.59530452330662,170.2873419350615,67333317
2020-06-11,163.45924377441406,175.68523900237082,162.7210817412624,173.47072474383924,91726802
2020-06-12,165.30467224121094,166.08898697820092,156.67728053201046,156.86182103496756,92758901
2020-06-15,160.27587890625,164.10516144232645,158.7072634209046,164.10516144232645,63613412
2020-06-16,159.53768920898438,165.12012726946583,156.30818121625563,164.24354934448982,63925976
2020-06-17,159.58384704589844,162.5826762569471,156.16979814461237,157.78455233517707,73866905
2020-06-18,165.7660369873047,166.68875361752524,157.87682106254982,159.07634141820577,58261857
2020-06-19,170.24122619628906,170.65644588329903,165.62764283053596,166.36581898496428,76895151
2020-06-22,173.1938934326172,176.93089827200103,170.0105241544521,170.702561566207,80023958
2020-06-23,177.57681274414062,178.17658700175733,173.3323246910779,174.94707879463772,65487085
2020-06-24,170.33348083496094,179.83745004041245,169.6875679860538,179.74518683309515,74668987
2020-06-25,170.93325805664062,172.36347166870377,166.4580767078227,168.11896948055607,73620385
2020-06-26,170.33348083496094,174.0243470365459,169.5953047787365,173.47071147449327,49176958
2020-06-29,165.39695739746094,168.94942208634873,164.70491991881048,168.85714479071325,50966428
2020-06-30,164.6587677001953,168.76485358586618,163.55151064151985,167.1039750376217,43613239
2020-07-01,170.51803588867188,171.07165741845782,164.79719560365348,165.58149629073483,54012853
2020-07-02,171.1177978515625,173.47072809643785,169.7798615411945,171.30233836341696,52127276
2020-07-03,170.42576599121094,172.4096152777828,169.22623150530177,172.2250606803052,38048810
2020-07-06,173.51686096191406,175.17775367233276,171.76369095887392,172.17892469613219,43773740
2020-07-07,174.02435302734375,174.57797452891762,169.82598976260454,172.54800086407138,55124494
2020-07-08,177.06930541992188,182.19038523602293,173.8397974017818,174.30115569008754,143063102
2020-07-09,183.712890625,185.4660466279763,177.66909375230995,177.89977291478255,89539723
2020-07-10,180.48336791992188,186.85010666330078,179.7451918431223,182.697882070783,111406477
2020-07-13,177.80746459960938,184.3587573027792,176.7924849095155,183.4360408138559,61949761
2020-07-14,171.6714324951172,177.43841145504763,170.333496192321,177.43841145504763,62239932
2020-07-15,169.59530639648438,175.27000760373662,168.85713033321858,173.4245744853408,58527305
2020-07-16,171.85595703125,172.50185579881574,167.6114552794687,170.70256134647653,46546803
2020-07-17,173.65525817871094,174.85479255302977,170.70256792775993,172.3634605937754,47035238
2020-07-20,176.0081787109375,178.3149700439773,174.16274564450563,175.31614131102555,45672856
2020-07-21,179.3760986328125,181.03699130302215,176.70022616602975,177.57680410655942,59281860
2020-07-22,177.16159057617188,181.54449450969696,175.40843463457713,180.57563924532587,62276152
2020-07-23,182.9285430908203,183.7128577346257,176.37725041767,177.530646023539,70801412
2020-07-24,177.11544799804688,181.12927082726085,175.91591360590516,180.57563523718377,65265493
2020-07-27,172.68641662597656,178.26885521350945,172.08665643108856,178.08431469812382,50697767
2020-07-28,174.8086395263672,175.77749467512953,171.39459126459482,173.47070340642705,51488617
2020-07-29,176.4234161376953,180.1604212902248,172.54800912303222,173.1016447306434,73763368
2020-07-30,172.13278198242188,178.54565944101057,171.67142368929265,177.62294285475213,48472816
2020-07-31,176.65408325195312,179.79132801532313,172.2711795756808,173.47071392404175,145892485
2020-08-03,177.39227294921875,179.5606626717008,175.36229916960875,177.1615937906372,72454278
2020-08-04,176.79251098632812,178.82248474547225,175.77751706698686,178.40726508011934,43866676
2020-08-05,176.65408325195312,181.63676114217463,176.23886361431903,177.8536176003141,68888892
2020-08-06,176.19273376464844,179.46838054421656,175.54683495391876,177.43840681926415,59740172
2020-08-07,175.91590881347656,177.25385910645707,174.90092903203663,176.65408488695675,44822338
2020-08-10,178.82247924804688,180.3910946464563,176.88476876325188,177.0231847004732,48784530
2020-08-11,179.97586059570312,181.59061451067183,178.77632630010476,179.92972195365383,43890305
2020-08-12,187.58828735351562,188.46486530647536,179.5606557597961,180.85245336631175,157818228
2020-08-13,186.29647827148438,191.27915642241587,185.23535979983853,189.6182637054387,70443118
2020-08-14,181.3137969970703,188.23417092825622,179.5606412329846,187.3114544040981,56169088
2020-08-17,178.1765899658203,183.29765608724236,176.70023770047607,183.113115573959,54787889
2020-08-18,180.02200317382812,180.6217632949723,176.8847584798586,178.82246885200263,46294169
2020-08-19,181.82130432128906,184.8201331966633,180.76017180997255,181.22153009849166,59296062
2020-08-20,179.6990509033203,181.1754030380637,178.3149760568249,179.0070134800726,37504602
2020-08-21,183.0669708251953,185.92739796415137,182.37493336379026,183.6206064261346,68041871
2020-08-24,185.88125610351562,187.12692914432174,183.25152224336867,184.54331985050706,53850253
2020-08-25,191.87890625,192.34026453099523,187.0346442995503,188.23417864604534,105394375
2020-08-26,193.632080078125,194.09343836844263,190.2180174661444,192.38640706245232,66749637
2020-08-27,198.9838409423828,199.7681557306466,194.2318558027765,194.2318558027765,80997993
2020-08-28,207.47283935546875,208.44168055085444,200.04496768710206,200.22950819672133,95974037
2020-08-31,195.61590576171875,213.65501686838843,194.09342910812396,213.65501686838843,119986476
2020-09-01,201.2445068359375,201.98266889171643,194.87775350830395,196.63092358962567,75048313
2020-09-02,199.53744506835938,202.07491546807262,195.89271767376948,201.38287808633262,47608088
2020-09-03,196.67703247070312,201.38289263839826,195.89273182911234,200.69085520665118,38594129
2020-09-04,190.6332550048828,195.89273680381783,189.9873421218858,193.7704858099913,54435758
2020-09-07,191.83279418945312,193.44754839670287,189.52600246481063,191.46371314532607,35687359
2020-09-08,188.28033447265625,192.38642073233063,187.21920188180508,191.83278511279622,34146789
2020-09-09,179.7913360595703,185.83511855679077,177.62294640668645,185.5583148390082,72715826
2020-09-10,182.8363037109375,185.88127155753463,180.11429233274427,182.4210840226604,67789617
2020-09-11,187.03465270996094,188.09578525168843,181.77517088601925,183.20538443732445,48487971
2020-09-14,183.1592559814453,190.26417140763897,182.0981374602197,189.9873535952857,63605531
2020-09-15,184.6817169189453,185.46603163978432,181.86744262784234,184.45103777511474,51761038
2020-09-16,182.88243103027344,184.58946240686893,181.08313643952087,184.40492189901656,52404964
2020-09-17,180.34495544433594,182.69788557446006,179.92973579302884,181.77516898064965,41223296
2020-09-18,177.7152099609375,181.95969756676655,175.0393235664113,180.8524405426171,55286316
2020-09-21,171.4407501220703,178.54566525157415,170.0105365509175,178.13044559015256,57611375
2020-09-22,171.809814453125,173.74752479098146,167.15009317745063,171.7636758108833,51210889
2020-09-23,169.59530639648438,174.3472910445387,167.01169721482276,173.6091149812729,44320497
2020-09-24,162.72108459472656,167.749887451333,161.93676982132638,167.10398862122972,46114798
2020-09-25,168.1189727783203,168.62646975765742,162.5365341646898,165.16628227973013,46550127
2020-09-28,172.77867126464844,173.6091105147465,169.18008240817417,169.77984252440754,41921548
2020-09-29,170.7487030029297,174.34729197111142,169.08781037163914,173.93207233317312,35688726
2020-09-30,171.0716552734375,172.36346698581715,168.30350542060168,170.74871290499627,37641083
2020-10-01,175.59298706054688,176.4234264409234,172.45574190009728,172.54801919993432,43588724
2020-10-05,174.1627655029297,178.82248734288927,172.594150033513,177.16159457781455,41694686
2020-10-06,176.79251098632812,177.2538692988399,173.74754330784273,176.33115267381635,31098726
2020-10-07,175.96205139160156,178.22270422754715,174.48571329117527,177.66908271971397,34578053
2020-10-08,176.70022583007812,180.6679099570527,175.82364789121505,176.56182397429785,43351606
2020-10-09,182.97470092773438,183.43605921848533,175.82364742109465,177.16158364836488,64907230
2020-10-12,183.34378051757812,190.03347568198564,182.00584430060414,184.26649709197918,69122798
2020-10-13,180.5756378173828,184.5433220575273,180.02201629893312,183.29764900182371,34948525
2020-10-14,184.5894775390625,185.3737782816147,178.13046067796736,179.05317737240952,40548275
2020-10-15,177.94590759277344,186.85011743372573,177.16159282605108,185.4660424897722,49184123
2020-10-16,180.8063201904297,181.5444963077156,176.7925113119084,179.00702558422785,36893126
2020-10-19,188.2341766357422,188.78781219883868,180.8985828621685,181.036984713174,60220779
2020-10-20,187.3576202392578,188.55715471067091,185.1892304609519,185.46604827428396,39316753
2020-10-21,188.00352478027344,191.27917183161674,183.4822186505022,188.8801028161018,54515523
2020-10-22,187.58828735351562,188.78782174787324,185.55831365204625,186.29647566746206,33721637
2020-10-23,187.12693786621094,189.71054728044632,185.9735420633861,188.23419502101507,32707020
2020-10-26,181.4983673095703,188.23420185865552,180.4833874139383,187.03466736423664,45470123
2020-10-27,179.60679626464844,182.28268308637527,177.39228186280621,182.0058652662602,37794381
2020-10-28,175.7313690185547,179.92973225371557,174.43957144444562,179.92973225371557,46458319
2020-10-29,174.1166229248047,175.96205616000037,171.5330135796231,174.71639717396621,44822673
2020-10-30,174.62411499023438,177.16158561756936,171.7636879239689,174.71639228122532,41519686
2020-11-02,180.89859008789062,182.00584717877408,175.3622905539355,177.3461255884543,52600119
2020-11-03,188.92623901367188,189.8950943373421,182.32882042596245,182.6979014637706,69890201
2020-11-04,191.00233459472656,192.84776777921667,182.74402391004088,187.77282652186886,117577856
2020-11-05,201.75198364257812,203.92037333474022,198.1533944508392,199.3067902276194,138023646
2020-11-06,202.2594757080078,204.70468314336003,200.27564065174627,202.07493520409432,73147085
2020-11-09,202.53628540039062,205.44283693946966,200.27563263893612,205.30443508695635,60359458
2020-11-10,213.79344177246094,216.8384094875556,205.7658098541485,205.85808714957562,135294550
2020-11-11,216.1002197265625,220.85221855043247,210.14870061506213,214.7622835045256,107094861
2020-11-12,209.27212524414062,215.315921719241,208.21099271884975,215.17750578313985,58859905
2020-11-13,211.71731567382812,212.8245727497824,203.08992413079443,207.6112297240816,70676525
2020-11-14,211.90187072753906,214.9006998073035,210.1487147434922,214.07026046318416,7753219
2020-11-17,221.63650512695312,222.92831670173595,213.14751596503234,213.9318306382768,80501583
2020-11-18,232.5245819091797,233.4472985040574,219.514272289589,220.89834718190556,104514060
2020-11-19,221.22129821777344,232.34003573034067,220.52926078852076,228.83370993955293,82284278
2020-11-20,223.98947143554688,226.43466497697204,215.8695619311414,222.83607559911255,84411129
2020-11-23,220.25244140625,227.1266770044819,219.69881991457868,224.6814837373077,57538324
2020-11-24,225.00445556640625,226.06557405771895,220.99063259928036,221.91334922808738,47636611
2020-11-25,224.2201385498047,230.5868775928604,222.92834091425487,226.48079145178602,74767232
2020-11-26,226.4807891845703,227.21896528872557,221.5903883340221,225.1428529155291,64248318
2020-11-27,225.37351989746094,227.21895301842275,223.34354628031042,226.48077695413056,54355703
2020-12-01,228.87985229492188,229.71029159167404,225.37352644728583,226.06556388775854,37003272
2020-12-02,227.86485290527344,231.46345595640796,225.23511914281016,229.15666454396433,56723083
2020-12-03,236.49224853515625,238.98359456841854,228.83371217362085,230.0332465452772,79266442
2020-12-04,243.13584899902344,243.92016382115864,233.95482070472153,237.13819048481605,79252024
2020-12-07,248.76441955566406,250.47145102486513,242.67448390939222,243.4126459808466,76053084
2020-12-08,250.8866424560547,252.54754926160783,244.75058258664035,250.01007856561063,65617502
2020-12-09,249.45645141601562,253.6548009007409,248.39533290264214,251.07120554999878,48495641
2020-12-10,248.71824645996094,250.05619678387393,245.0273800867672,248.2107635972771,38676657
2020-12-11,251.3941650390625,254.90047708006213,249.17962252992828,249.17962252992828,50255223
2020-12-14,253.00888061523438,254.8081609307153,251.301849424337,252.82432604792038,31946501
2020-12-15,249.7332305908203,252.8704612536921,247.42643919766832,252.8704612536921,34890948
2020-12-16,248.57986450195312,252.50141033739675,247.74942513332184,251.71709553849243,24844177
2020-12-17,247.01124572753906,251.11731771279722,246.08852912513373,249.13348264944094,25904699
2020-12-18,250.47142028808594,250.9327785658985,244.51988724067365,247.01123320449148,29816205
2020-12-21,235.0159149169922,248.2107650967807,231.64800496292168,247.703282231031,55160758
2020-12-22,237.55340576171875,238.70680154001593,229.06440156982083,235.10819826400575,51189571
2020-12-23,242.6744842529297,243.50492362426098,235.8463865255374,237.09205966207338,29056404
2020-12-24,246.22691345214844,248.07234652556298,244.19692580776288,244.5198822274252,28585509
2020-12-28,253.93161010742188,254.6697720962448,247.28803957171598,247.98007699589056,36870242
2020-12-29,256.42291259765625,258.2683456183793,253.47023665994325,254.94656054926315,45032526
2020-12-30,255.500244140625,257.16115106709555,251.44029636327224,256.5152381247328,30971894
2020-12-31,253.70095825195312,255.82319531737502,251.5325684578442,253.74708282156226,29467966
2021-01-01,257.8070373535156,258.36067299890044,253.19345390710671,253.6548122517476,24531791
2021-01-04,259.3294982910156,261.9592463253599,256.2845446675077,260.0676884924348,31450608
2021-01-05,259.97540283203125,260.6213157176046,255.59249896884702,256.561340138131,27393072
2021-01-06,263.0203552246094,266.8034989115089,259.65244527080074,261.12879746069757,40765708
2021-01-07,265.465576171875,269.24869169162093,264.81966329046304,266.66509648412483,30546600
2021-01-08,263.89697265625,268.8796371375243,263.158810569794,267.6801167072637,32543357
2021-01-11,260.66741943359375,265.92691491234353,257.99154713139995,265.74236034292034,29703173
2021-01-12,269.8946228027344,271.1402959244087,256.42295394726096,258.36066456330127,44307145
2021-01-13,283.0894470214844,284.1967182262562,271.74004388841706,273.1241188148436,78042133
2021-01-14,283.5046691894531,285.3501023493519,280.32128572499755,282.99718633411106,40123498
2021-01-15,280.367431640625,286.8725721076587,278.0144875234509,283.08942858992594,35307601
2021-01-18,271.69390869140625,284.79646725350705,269.61779638299225,280.0444824905079,54969750
2021-01-19,275.5232238769531,279.12181352697246,273.49323578767036,274.64663171133554,35803901
2021-01-20,279.16790771484375,281.15177101488257,273.9084397708344,275.707720320465,33759304
2021-01-21,272.06298828125,281.5669577579597,268.9718821173827,280.5058393265329,29995203
2021-01-22,261.77471923828125,274.96955578585073,260.5751707236351,272.6627642104661,44440810
2021-01-25,259.2372131347656,265.7423532261516,255.63859624090307,262.51284546125044,34034630
2021-01-27,254.3468017578125,262.835804960439,251.62480493368676,258.54517879699966,39211107
2021-01-28,260.52899169921875,261.4517081365037,248.672079848293,250.8865936659627,48717297
2021-01-29,260.29833984375,268.1875549449274,257.5301902420633,263.5278477123844,42300984
2021-02-01,286.6880798339844,289.640756274312,260.89813771569794,263.06652751597295,103414068
2021-02-02,307.3569030761719,311.32457316652153,290.65572709388283,290.65572709388283,121434166
2021-02-03,309.9866638183594,313.63137761971683,300.6210674752607,307.9566759641038,66420168
2021-02-04,327.6566467285156,330.3325190442661,305.5114499210788,308.5564032184718,145203439
2021-02-05,362.7199401855469,376.7913698521569,355.3843311612891,357.09136268708704,214955688
2021-02-08,366.3645935058594,376.2837963802379,364.2423567126453,367.2411854886202,79389205
2021-02-09,364.28851318359375,372.3161591044961,358.9367680090433,366.087821870406,63869990
2021-02-10,361.9355773925781,367.14892042173966,358.01403193963114,363.5964559678432,54163507
2021-02-11,359.9978942871094,366.2723843837571,358.2447382891774,361.52037112323245,36392708
2021-02-12,362.7660217285156,368.4868758501748,355.75337001266513,360.78218669182075,53589755
2021-02-15,375.49951171875,377.8063030964077,365.11895051929037,366.77982904757414,56608937
2021-02-16,371.2550048828125,383.61940086641556,369.3634190835168,380.15921384717547,80365431
2021-02-17,379.9285888671875,382.7890161759631,369.2250698635216,371.8548180048004,74161370
2021-02-18,383.1119384765625,394.6458958228092,381.7278635950129,392.2006743381445,67154539
2021-02-19,368.67138671875,382.9273686965026,364.4730376749844,382.9273686965026,66155518
2021-02-22,359.3981018066406,370.0093422964387,355.8456374021541,369.6402613025216,52535049
2021-02-23,365.0267028808594,368.8098466793104,358.93676751738656,361.7049173954127,45462768
2021-02-24,374.8536071777344,378.7751526066707,364.65760032613,366.318478891226,39632090
2021-02-25,375.7763366699219,382.83511305290074,375.1304237840227,379.23652393207584,46988836
2021-02-26,359.9978942871094,370.00937554142985,357.09134248013305,368.62530057057666,64450414
2021-03-01,364.42694091796875,366.9644116270444,360.78219899948397,364.5653427793757,29677890
2021-03-02,363.73486328125,368.67137413373314,360.36692545753175,364.47302523328295,30534337
2021-03-03,373.7463684082031,377.29883314812025,365.3957939761667,365.8571523018942,46268223
2021-03-04,365.07281494140625,372.3161458392388,363.96557192357517,367.8871174497629,43603653
2021-03-05,354.0002136230469,364.47305253661017,348.87914781939054,364.47305253661017,72179228
2021-03-08,359.49041748046875,362.99672953568995,356.21475643188364,358.42929895000003,39147858
2021-03-09,357.64495849609375,364.38077838806,352.7084190721633,363.04285621835277,28054083
2021-03-10,357.7372131347656,362.62759952374637,355.89178005830894,360.87444373292726,22677399
2021-03-12,351.6473083496094,362.8121850464609,348.3255228967916,361.4281101210432,35336355
2021-03-15,354.23089599609375,356.1686064818256,340.8053807718729,352.9390983919645,42722585
2021-03-16,349.2943115234375,357.8755916652676,347.0336730475209,355.79947958952886,38196452
2021-03-17,339.6981201171875,350.3093613126609,337.7604095714161,348.97143910085157,33143064
2021-03-18,338.7292785644531,346.01873426788114,333.19297881616706,342.78922608138095,39405038
2021-03-19,342.4662780761719,344.081032209242,329.6405223081732,335.8227351098441,60309145
2021-03-22,338.63702392578125,343.9887694435382,335.40751552321933,343.25060735801264,28461974
2021-03-23,343.896484375,348.74074647275876,338.68311311396104,340.20561801480284,41032380
2021-03-24,332.03955078125,340.5285260085646,330.93227967552144,340.0210431778988,42318999
2021-03-25,327.7489318847656,332.96227479323625,318.52176632673815,332.177960088989,57495003
2021-03-26,329.5943908691406,334.0234194210375,327.14916927705667,332.17798616456764,40718848
2021-03-30,332.9161682128906,336.145676605817,328.76394313627105,332.27028342975245,39405124
2021-03-31,336.1456604003906,339.4213213650306,330.286432268672,332.45479384355264,38651025
2021-04-01,342.0048828125,343.1582784972576,335.038384140194,339.28288589191675,31883453
2021-04-05,326.2264404296875,340.66697764794066,322.0742157581561,339.09834817506515,51743981
2021-04-06,323.4582824707031,329.4098156130564,322.3048867577723,328.21029533523836,44147709
2021-04-07,330.84002685546875,335.1306815881509,320.7362969445997,324.1042069148894,48023602
2021-04-08,328.1180419921875,335.2229432069068,326.9184934677523,333.10070620386483,33370259
2021-04-09,325.71893310546875,336.3301731358169,324.0580546252176,327.0107306077834,46473100
2021-04-12,303.4353942871094,317.4145467459966,297.622262146023,317.4145467459966,75501713
2021-04-13,314.6463623046875,315.79975806093637,304.9578379521971,306.34191285969575,49773360
2021-04-15,316.2149963378906,320.6901494091417,310.1250610256256,315.66136073512536,52992349
2021-04-16,313.6313781738281,318.79859695454496,312.4779823816626,316.49180537021397,37766793
2021-04-19,305.5575866699219,306.38802595150435,296.46882281925707,301.86672038815544,53304377
2021-04-20,304.0351257324219,313.6313729310078,301.4515304647906,309.2023444267609,41296147
